	level_1	AUC
37902	Cross-validation	0.6959459459459459
37903	Cross-validation	0.6760052735662491
37904	Cross-validation	0.7466124661246614
37905	Cross-validation	0.7281209781209781
37906	Cross-validation	0.7319819819819819
37907	Cross-validation	0.6885456885456886
37908	Cross-validation	0.7837837837837838
37909	Cross-validation	0.736449864498645
37910	Cross-validation	0.7335907335907337
37911	Cross-validation	0.7760617760617761
37912	Cross-validation	0.7641570141570142
37913	Cross-validation	0.6868820039551746
37914	Cross-validation	0.7222222222222221
37915	Cross-validation	0.5810810810810811
37916	Cross-validation	0.7265122265122265
37917	Cross-validation	0.6566924066924067
37918	Cross-validation	0.7059986816084377
37919	Cross-validation	0.7513550135501355
37920	Cross-validation	0.5537323037323039
37921	Cross-validation	0.7200772200772201
37922	Cross-validation	0.7564350064350065
37923	Cross-validation	0.6924851680949242
37924	Cross-validation	0.5640243902439024
37925	Cross-validation	0.6943371943371943
37926	Cross-validation	0.6418918918918919
37927	Cross-validation	0.7242599742599742
37928	Cross-validation	0.7040210942649967
37929	Cross-validation	0.7994579945799459
37930	Cross-validation	0.8265765765765766
37931	Cross-validation	0.7387387387387387
37932	Cross-validation	0.7194337194337195
37933	Cross-validation	0.6641397495056032
37934	Cross-validation	0.5968834688346883
37935	Cross-validation	0.833976833976834
37936	Cross-validation	0.7532175032175032
37937	Cross-validation	0.7187902187902188
37938	Cross-validation	0.6245880026367832
37939	Cross-validation	0.768970189701897
37940	Cross-validation	0.6074646074646075
37941	Cross-validation	0.7461389961389961
37942	Cross-validation	0.7197554697554698
37943	Cross-validation	0.7719182597231378
37944	Cross-validation	0.7432249322493225
37945	Cross-validation	0.6480051480051481
37946	Cross-validation	0.6319176319176321
37947	Cross-validation	0.6920849420849421
37948	Cross-validation	0.7537903757415954
37949	Cross-validation	0.7127371273712737
37950	Cross-validation	0.7422779922779923
37951	Cross-validation	0.6817889317889319
37952	Cross-validation	0.7091377091377091
37953	Cross-validation	0.6377719182597232
37954	Cross-validation	0.7195121951219512
37955	Cross-validation	0.7203989703989704
37956	Cross-validation	0.667953667953668
37957	Cross-validation	0.6483268983268984
37958	Cross-validation	0.6914963744232037
37959	Cross-validation	0.7564363143631436
37960	Cross-validation	0.7236164736164736
37961	Cross-validation	0.8243243243243243
37962	Cross-validation	0.518983268983269
37963	Cross-validation	0.7557679630850362
37964	Cross-validation	0.6023035230352305
37965	Cross-validation	0.7123552123552124
37966	Cross-validation	0.6846846846846848
37967	Cross-validation	0.7676962676962678
37968	Cross-validation	0.7033618984838497
37969	Cross-validation	0.7550813008130082
37970	Cross-validation	0.6634491634491635
37971	Cross-validation	0.7580437580437581
37972	Cross-validation	0.7715572715572717
37973	Cross-validation	0.6160184574818721
37974	Cross-validation	0.7916666666666667
37975	Cross-validation	0.7184684684684685
37976	Cross-validation	0.7435649935649936
37977	Cross-validation	0.6235521235521235
37978	Cross-validation	0.7257745550428477
37979	Cross-validation	0.6263550135501356
37980	Cross-validation	0.7091377091377092
37981	Cross-validation	0.695945945945946
37982	Cross-validation	0.788931788931789
37983	Cross-validation	0.7178642056690837
37984	Cross-validation	0.6802168021680217
37985	Cross-validation	0.7651222651222651
37986	Cross-validation	0.741956241956242
37987	Cross-validation	0.7319819819819819
37988	Cross-validation	0.6865524060646012
37989	Cross-validation	0.73340108401084
37990	Cross-validation	0.725868725868726
37991	Cross-validation	0.6920849420849421
37992	Cross-validation	0.7358429858429857
37993	Cross-validation	0.6608437705998682
37994	Cross-validation	0.6073848238482384
37995	Cross-validation	0.725868725868726
37996	Cross-validation	0.7815315315315315
37997	Cross-validation	0.7937580437580438
37998	Cross-validation	0.6766644693473962
37999	Cross-validation	0.7079945799457994
38000	Cross-validation	0.749034749034749
38001	Cross-validation	0.8108108108108107
38002	Cross-validation	0.7969755469755471
38003	Cross-validation	0.7053571428571428
38004	Cross-validation	0.7191734417344173
38005	Cross-validation	0.8484555984555985
38006	Cross-validation	0.7335907335907336
38007	Cross-validation	0.7786357786357786
38008	Cross-validation	0.7741402116402116
38009	Cross-validation	0.7157859078590786
38010	Cross-validation	0.7715572715572716
38011	Cross-validation	0.8111325611325612
38012	Cross-validation	0.7351994851994852
38013	Cross-validation	0.6805555555555556
38014	Cross-validation	0.7926829268292683
38015	Cross-validation	0.8066280566280566
38016	Cross-validation	0.6927284427284427
38017	Cross-validation	0.7101029601029601
38018	Cross-validation	0.7628968253968255
38019	Cross-validation	0.6080623306233063
38020	Cross-validation	0.7487129987129988
38021	Cross-validation	0.7532175032175032
38022	Cross-validation	0.6811454311454311
38023	Cross-validation	0.8472222222222222
38024	Cross-validation	0.8014905149051491
38025	Cross-validation	0.8140283140283141
38026	Cross-validation	0.7393822393822395
38027	Cross-validation	0.7625482625482626
38028	Cross-validation	0.7595899470899471
38029	Cross-validation	0.83130081300813
38030	Cross-validation	0.7551480051480053
38031	Cross-validation	0.6718146718146718
38032	Cross-validation	0.7673745173745175
38033	Cross-validation	0.8402777777777778
38034	Cross-validation	0.7997967479674797
38035	Cross-validation	0.7361647361647361
38036	Cross-validation	0.7393822393822396
38037	Cross-validation	0.7889317889317888
38038	Cross-validation	0.7946428571428572
38039	Cross-validation	0.6792005420054201
38040	Cross-validation	0.7422779922779923
38041	Cross-validation	0.7792792792792793
38042	Cross-validation	0.7709137709137709
38043	Cross-validation	0.8293650793650795
38044	Cross-validation	0.725609756097561
38045	Cross-validation	0.7487129987129988
38046	Cross-validation	0.7007722007722008
38047	Cross-validation	0.752895752895753
38048	Cross-validation	0.7619047619047619
38049	Cross-validation	0.7655826558265583
38050	Cross-validation	0.6981981981981982
38051	Cross-validation	0.7245817245817245
38052	Cross-validation	0.7596525096525095
38053	Cross-validation	0.683862433862434
38054	Cross-validation	0.6910569105691058
38055	Cross-validation	0.7294079794079793
38056	Cross-validation	0.823037323037323
38057	Cross-validation	0.7458172458172458
38058	Cross-validation	0.7708333333333333
38059	Cross-validation	0.7134146341463414
38060	Cross-validation	0.8606821106821108
38061	Cross-validation	0.6753539253539254
38062	Cross-validation	0.7155727155727155
38063	Cross-validation	0.7916666666666666
38064	Cross-validation	0.7059620596205962
38065	Cross-validation	0.75997425997426
38066	Cross-validation	0.7722007722007721
38067	Cross-validation	0.759009009009009
38068	Cross-validation	0.8148148148148149
38069	Cross-validation	0.7388211382113822
38070	Cross-validation	0.787001287001287
38071	Cross-validation	0.781853281853282
38072	Cross-validation	0.6972329472329473
38073	Cross-validation	0.8353174603174605
38074	Cross-validation	0.7808265582655827
38075	Cross-validation	0.7361647361647361
38076	Cross-validation	0.7487129987129988
38077	Cross-validation	0.7075289575289574
38078	Cross-validation	0.7599206349206349
38079	Cross-validation	0.8617886178861789
38080	Cross-validation	0.7294079794079794
38081	Cross-validation	0.7808880308880308
38082	Cross-validation	0.7786357786357787
38083	Cross-validation	0.7896825396825398
38084	Cross-validation	0.7496612466124661
38085	Cross-validation	0.8223938223938223
38086	Cross-validation	0.7242599742599742
38087	Cross-validation	0.7487129987129987
38088	Cross-validation	0.6435185185185186
38089	Cross-validation	0.7469512195121951
38090	Cross-validation	0.7200772200772201
38091	Cross-validation	0.7882882882882882
38092	Cross-validation	0.7342342342342343
38093	Cross-validation	0.8128306878306879
38094	Cross-validation	0.7286585365853658
38095	Cross-validation	0.8172458172458172
38096	Cross-validation	0.7734877734877734
38097	Cross-validation	0.7982625482625483
38098	Cross-validation	0.7437169312169312
38099	Cross-validation	0.7571138211382114
38100	Cross-validation	0.7821750321750321
38101	Cross-validation	0.7648005148005147
38102	Cross-validation	0.7165379665379665
38103	Cross-validation	0.7827380952380952
38104	Cross-validation	0.6649728997289973
38105	Cross-validation	0.7490347490347491
38106	Cross-validation	0.8079150579150579
38107	Cross-validation	0.7898970398970399
38108	Cross-validation	0.6709656084656085
38109	Cross-validation	0.7574525745257452
38110	Cross-validation	0.8072715572715572
38111	Cross-validation	0.7673745173745175
38112	Cross-validation	0.8172458172458172
38113	Cross-validation	0.7592592592592591
38114	Cross-validation	0.7804878048780486
38115	Cross-validation	0.705920205920206
38116	Cross-validation	0.7043114543114544
38117	Cross-validation	0.7306949806949807
38118	Cross-validation	0.8045634920634921
38119	Cross-validation	0.7411924119241193
38120	Cross-validation	0.6444658944658945
38121	Cross-validation	0.7718790218790219
38122	Cross-validation	0.7155727155727155
38123	Cross-validation	0.7516534391534392
38124	Cross-validation	0.7615176151761516
38125	Cross-validation	0.824967824967825
38126	Cross-validation	0.629021879021879
38127	Cross-validation	0.834942084942085
38128	Cross-validation	0.8339947089947091
38129	Cross-validation	0.7516937669376693
38130	Cross-validation	0.7075289575289576
38131	Cross-validation	0.7924710424710426
38132	Cross-validation	0.768983268983269
38133	Cross-validation	0.7347883597883598
38134	Cross-validation	0.8350271002710027
38135	Cross-validation	0.6879021879021879
38136	Cross-validation	0.7306949806949807
38137	Cross-validation	0.7599742599742599
38138	Cross-validation	0.7853835978835978
38139	Cross-validation	0.7571138211382114
38140	Cross-validation	0.7937580437580437
38141	Cross-validation	0.6917631917631918
38142	Cross-validation	0.7676962676962678
38143	Cross-validation	0.7374338624338626
38144	Cross-validation	0.7831978319783197
38145	Cross-validation	0.7274774774774775
38146	Cross-validation	0.6776061776061775
38147	Cross-validation	0.7323037323037324
38148	Cross-validation	0.7910052910052909
38149	Cross-validation	0.7262872628726288
38150	Cross-validation	0.7377734877734877
38151	Cross-validation	0.781853281853282
38152	Cross-validation	0.7551480051480053
38153	Cross-validation	0.8184523809523809
38154	Cross-validation	0.7811653116531165
38155	Cross-validation	0.7232947232947233
38156	Cross-validation	0.7676962676962678
38157	Cross-validation	0.7052767052767053
38158	Cross-validation	0.802579365079365
38159	Cross-validation	0.7371273712737128
38160	Cross-validation	0.675032175032175
38161	Cross-validation	0.7281209781209781
38162	Cross-validation	0.8001930501930502
38163	Cross-validation	0.7569444444444444
38164	Cross-validation	0.7422086720867208
38165	Cross-validation	0.738095238095238
38166	Cross-validation	0.6943371943371943
38167	Cross-validation	0.7802445302445302
38168	Cross-validation	0.6527777777777779
38169	Cross-validation	0.7320460704607046
38170	Cross-validation	0.7831402831402832
38171	Cross-validation	0.7448519948519949
38172	Cross-validation	0.7175032175032177
38173	Cross-validation	0.7751322751322751
38174	Cross-validation	0.6934281842818427
38175	Cross-validation	0.7918275418275418
38176	Cross-validation	0.6454311454311454
38177	Cross-validation	0.7438867438867438
38178	Cross-validation	0.667989417989418
38179	Cross-validation	0.8743224932249323
38180	Cross-validation	0.8211068211068211
38181	Cross-validation	0.8745173745173744
38182	Cross-validation	0.6554054054054055
38183	Cross-validation	0.7959656084656085
38184	Cross-validation	0.7455962059620596
38185	Cross-validation	0.8687258687258688
38186	Cross-validation	0.8075933075933076
38187	Cross-validation	0.8172458172458172
38188	Cross-validation	0.7711640211640213
38189	Cross-validation	0.7262872628726287
38190	Cross-validation	0.8034105534105533
38191	Cross-validation	0.888996138996139
38192	Cross-validation	0.6550836550836551
38193	Cross-validation	0.7288359788359788
38194	Cross-validation	0.8350271002710027
38195	Cross-validation	0.7451737451737452
38196	Cross-validation	0.7403474903474904
38197	Cross-validation	0.7638352638352639
38198	Cross-validation	0.701388888888889
38199	Cross-validation	0.7601626016260162
38200	Cross-validation	0.6171171171171171
38201	Cross-validation	0.7168597168597168
38202	Cross-validation	0.8265765765765767
38203	Cross-validation	0.7738095238095238
38204	Cross-validation	0.771680216802168
38205	Cross-validation	0.7535392535392536
38206	Cross-validation	0.7577220077220078
38207	Cross-validation	0.7583655083655083
38208	Cross-validation	0.8974867724867724
38209	Cross-validation	0.7848915989159893
38210	Cross-validation	0.7657657657657657
38211	Cross-validation	0.7956885456885456
38212	Cross-validation	0.7644787644787645
38213	Cross-validation	0.7453703703703703
38214	Cross-validation	0.8079268292682926
38215	Cross-validation	0.7136422136422137
38216	Cross-validation	0.8516731016731017
38217	Cross-validation	0.8082368082368083
38218	Cross-validation	0.7628968253968256
38219	Cross-validation	0.8160569105691058
38220	Cross-validation	0.6637709137709138
38221	Cross-validation	0.7841055341055341
38222	Cross-validation	0.8075933075933075
38223	Cross-validation	0.8525132275132274
38224	Cross-validation	0.8445121951219512
38225	Cross-validation	0.8143500643500643
38226	Cross-validation	0.7532175032175032
38227	Cross-validation	0.6296653796653797
38228	Cross-validation	0.7843915343915343
38229	Cross-validation	0.8008130081300813
38230	Cross-validation	0.8159588159588159
38231	Cross-validation	0.8153153153153153
38232	Cross-validation	0.7860360360360361
38233	Cross-validation	0.6597222222222223
38234	Cross-validation	0.768970189701897
38235	Cross-validation	0.7052767052767053
38236	Cross-validation	0.7216859716859717
38237	Cross-validation	0.7448519948519949
38238	Cross-validation	0.8270502645502645
38239	Cross-validation	0.7747289972899729
38240	Cross-validation	0.685006435006435
38241	Cross-validation	0.7512870012870013
38242	Cross-validation	0.7036679536679536
38243	Cross-validation	0.7665343915343916
38244	Cross-validation	0.7838753387533877
38245	Cross-validation	0.7316602316602316
38246	Cross-validation	0.7847490347490348
38247	Cross-validation	0.7631917631917632
38248	Cross-validation	0.8356481481481481
38249	Cross-validation	0.7442411924119241
38250	Cross-validation	0.7715572715572716
38251	Cross-validation	0.7306949806949806
38252	Cross-validation	0.7290862290862292
38253	Cross-validation	0.7208994708994709
38254	Cross-validation	0.7483062330623307
38255	Cross-validation	0.8082368082368083
38256	Cross-validation	0.7223294723294724
38257	Cross-validation	0.7113899613899615
38258	Cross-validation	0.7645502645502644
38259	Cross-validation	0.7845528455284554
38260	Cross-validation	0.7940797940797941
38261	Cross-validation	0.7467824967824968
38262	Cross-validation	0.8307593307593308
38263	Cross-validation	0.7294973544973544
38264	Cross-validation	0.7947154471544716
38265	Cross-validation	0.7448519948519949
38266	Cross-validation	0.7091377091377092
38267	Cross-validation	0.7358429858429858
38268	Cross-validation	0.8052248677248677
38269	Cross-validation	0.7821815718157181
38270	Cross-validation	0.7255469755469756
38271	Cross-validation	0.7776705276705277
38272	Cross-validation	0.7551480051480051
38273	Cross-validation	0.7562830687830688
38274	Cross-validation	0.6744579945799458
38275	Cross-validation	0.7963320463320464
38276	Cross-validation	0.7220077220077221
38277	Cross-validation	0.7641570141570142
38278	Cross-validation	0.8111772486772487
38279	Cross-validation	0.7035907859078592
38280	Cross-validation	0.7718790218790219
38281	Cross-validation	0.7532175032175034
38282	Cross-validation	0.7448519948519949
38283	Cross-validation	0.7417328042328042
38284	Cross-validation	0.7232384823848238
38285	Cross-validation	0.7728442728442728
38286	Cross-validation	0.8143500643500644
38287	Cross-validation	0.7010939510939511
38288	Cross-validation	0.7139550264550265
38289	Cross-validation	0.7757452574525745
38290	Cross-validation	0.8288288288288289
38291	Cross-validation	0.705920205920206
38292	Cross-validation	0.759009009009009
38293	Cross-validation	0.75760582010582
38294	Cross-validation	0.7073170731707317
38295	Cross-validation	0.7290862290862291
38296	Cross-validation	0.7258687258687259
38297	Cross-validation	0.7384169884169884
38298	Cross-validation	0.7589285714285715
38299	Cross-validation	0.8160569105691057
38300	Cross-validation	0.7918275418275418
38301	Cross-validation	0.7554697554697554
38302	Cross-validation	0.7406692406692407
38303	Cross-validation	0.7288359788359788
38304	Cross-validation	0.7611788617886179
38305	Cross-validation	0.8092020592020592
38306	Cross-validation	0.7326254826254828
38307	Cross-validation	0.7686615186615187
38308	Cross-validation	0.7804232804232806
38309	Cross-validation	0.7787940379403795
38310	Cross-validation	0.7236164736164736
38311	Cross-validation	0.7027027027027026
38312	Cross-validation	0.8413770913770915
38313	Cross-validation	0.792989417989418
38314	Cross-validation	0.787940379403794
38315	Cross-validation	0.7895752895752897
38316	Cross-validation	0.777992277992278
38317	Cross-validation	0.6711711711711712
38318	Cross-validation	0.8240740740740741
38319	Cross-validation	0.7367886178861789
38320	Cross-validation	0.768983268983269
38321	Cross-validation	0.814993564993565
38322	Cross-validation	0.620978120978121
38323	Cross-validation	0.7215608465608465
38324	Cross-validation	0.7662601626016261
38325	Cross-validation	0.824967824967825
38326	Cross-validation	0.7783140283140284
38327	Cross-validation	0.721042471042471
38328	Cross-validation	0.8118386243386244
38329	Cross-validation	0.7686314363143631
38330	Cross-validation	0.6869369369369369
38331	Cross-validation	0.8114543114543115
38332	Cross-validation	0.6904761904761905
38333	Cross-validation	0.7609126984126984
38334	Cross-validation	0.736449864498645
38335	Cross-validation	0.7480694980694981
38336	Cross-validation	0.7216859716859716
38337	Cross-validation	0.7062419562419563
38338	Cross-validation	0.7671957671957672
38339	Cross-validation	0.8106368563685636
38340	Cross-validation	0.7493564993564994
38341	Cross-validation	0.8075933075933076
38342	Cross-validation	0.8066280566280567
38343	Cross-validation	0.7420634920634921
38344	Cross-validation	0.7994579945799458
38345	Cross-validation	0.7754182754182755
38346	Cross-validation	0.8455598455598454
38347	Cross-validation	0.7619047619047619
38348	Cross-validation	0.7589285714285713
38349	Cross-validation	0.6395663956639566
38350	Cross-validation	0.7178249678249676
38351	Cross-validation	0.685006435006435
38352	Cross-validation	0.8384813384813384
38353	Cross-validation	0.7751322751322752
38354	Cross-validation	0.7615176151761517
38355	Cross-validation	0.7258687258687259
38356	Cross-validation	0.7747747747747749
38357	Cross-validation	0.7522522522522523
38358	Cross-validation	0.7635582010582012
38359	Cross-validation	0.6659891598915989
38360	Cross-validation	0.7409909909909911
38361	Cross-validation	0.8236808236808237
38362	Cross-validation	0.7294079794079794
38363	Cross-validation	0.6071428571428572
38364	Cross-validation	0.7642276422764228
38365	Cross-validation	0.8494208494208495
38366	Cross-validation	0.7123552123552124
38367	Cross-validation	0.761904761904762
38368	Cross-validation	0.7304894179894181
38369	Cross-validation	0.6097560975609757
38370	Cross-validation	0.7184684684684686
38371	Cross-validation	0.8536036036036037
38372	Cross-validation	0.7863577863577863
38373	Cross-validation	0.7691798941798942
38374	Cross-validation	0.7781165311653118
38375	Cross-validation	0.7239382239382239
38376	Cross-validation	0.6225868725868726
38377	Cross-validation	0.7741312741312741
38378	Cross-validation	0.8882275132275133
38379	Cross-validation	0.8031842818428184
38380	Cross-validation	0.8075933075933075
38381	Cross-validation	0.767052767052767
38382	Cross-validation	0.6531531531531531
38383	Cross-validation	0.8101851851851851
38384	Cross-validation	0.7107046070460705
38385	Cross-validation	0.7799227799227799
38386	Cross-validation	0.7425997425997426
38387	Cross-validation	0.6833976833976835
38388	Cross-validation	0.7331349206349207
38389	Cross-validation	0.8238482384823849
38390	Cross-validation	0.8021235521235521
38391	Cross-validation	0.5563063063063063
38392	Cross-validation	0.7014157014157014
38393	Cross-validation	0.7447089947089947
38394	Cross-validation	0.8096205962059622
38395	Cross-validation	0.6975546975546976
38396	Cross-validation	0.6637709137709138
38397	Cross-validation	0.8606821106821108
38398	Cross-validation	0.8158068783068784
38399	Cross-validation	0.8174119241192411
38400	Cross-validation	0.7924710424710424
38401	Cross-validation	0.7966537966537967
38402	Cross-validation	0.7750965250965252
38403	Cross-validation	0.7268518518518519
38404	Cross-validation	0.7920054200542005
38405	Cross-validation	0.6731016731016731
38406	Cross-validation	0.7152509652509653
38407	Cross-validation	0.747104247104247
38408	Cross-validation	0.7404100529100528
38409	Cross-validation	0.7259485094850949
38410	Cross-validation	0.7972972972972973
38411	Cross-validation	0.7873230373230372
38412	Cross-validation	0.7908622908622909
38413	Cross-validation	0.7318121693121693
38414	Cross-validation	0.8147018970189702
38415	Cross-validation	0.7294079794079793
38416	Cross-validation	0.8053410553410554
38417	Cross-validation	0.7406692406692408
38418	Cross-validation	0.7966269841269842
38419	Cross-validation	0.7056233062330622
38420	Cross-validation	0.7744530244530244
38421	Cross-validation	0.7786357786357787
38422	Cross-validation	0.6856499356499357
38423	Cross-validation	0.7728174603174605
38424	Cross-validation	0.6714092140921408
38425	Cross-validation	0.71010296010296
38426	Cross-validation	0.7718790218790219
38427	Cross-validation	0.758043758043758
38428	Cross-validation	0.7020502645502645
38429	Cross-validation	0.7401761517615175
38430	Cross-validation	0.7805662805662805
38431	Cross-validation	0.7471042471042473
38432	Cross-validation	0.7545045045045045
38433	Cross-validation	0.7612433862433864
38434	Cross-validation	0.837059620596206
38435	Cross-validation	0.7107464607464608
38436	Cross-validation	0.6943371943371943
38437	Cross-validation	0.7046332046332047
38438	Cross-validation	0.7833994708994709
38439	Cross-validation	0.728319783197832
38440	Cross-validation	0.7194337194337195
38441	Cross-validation	0.8365508365508365
38442	Cross-validation	0.7474259974259974
38443	Cross-validation	0.6977513227513228
38444	Cross-validation	0.7052845528455285
38445	Cross-validation	0.7599742599742599
38446	Cross-validation	0.7052767052767052
38447	Cross-validation	0.7377734877734878
38448	Cross-validation	0.7833994708994707
38449	Cross-validation	0.782859078590786
38450	Cross-validation	0.6788931788931789
38451	Cross-validation	0.7760617760617761
38452	Cross-validation	0.7731660231660232
38453	Cross-validation	0.8187830687830688
38454	Cross-validation	0.7340785907859078
38455	Cross-validation	0.6830759330759331
38456	Cross-validation	0.7937580437580438
38457	Cross-validation	0.7574002574002575
38458	Cross-validation	0.8363095238095238
38459	Cross-validation	0.7987804878048781
38460	Cross-validation	0.7728442728442728
38461	Cross-validation	0.7648005148005148
38462	Cross-validation	0.7927927927927928
38463	Cross-validation	0.7453703703703702
38464	Cross-validation	0.8248644986449865
38465	Cross-validation	0.7966537966537967
38466	Cross-validation	0.8037323037323038
38467	Cross-validation	0.8001930501930502
38468	Cross-validation	0.7066798941798942
38469	Cross-validation	0.7418699186991871
38470	Cross-validation	0.7989060489060489
38471	Cross-validation	0.7673745173745175
38472	Cross-validation	0.7445302445302446
38473	Cross-validation	0.7705026455026455
38474	Cross-validation	0.8174119241192412
38475	Cross-validation	0.686936936936937
38476	Cross-validation	0.6518661518661519
38477	Cross-validation	0.7744530244530244
38478	Cross-validation	0.6805555555555556
38479	Cross-validation	0.7679539295392954
38480	Cross-validation	0.6943371943371943
38481	Cross-validation	0.6303088803088803
38482	Cross-validation	0.6924066924066924
38483	Cross-validation	0.7867063492063492
38484	Cross-validation	0.7649051490514904
38485	Cross-validation	0.7815315315315317
38486	Cross-validation	0.7290862290862292
38487	Cross-validation	0.7754182754182755
38488	Cross-validation	0.6957671957671958
38489	Cross-validation	0.7486449864498647
38490	Cross-validation	0.7245817245817245
38491	Cross-validation	0.7255469755469757
38492	Cross-validation	0.7824967824967825
38493	Cross-validation	0.6319444444444444
38494	Cross-validation	0.8082655826558266
38495	Cross-validation	0.7277992277992278
38496	Cross-validation	0.6940154440154441
38497	Cross-validation	0.7644787644787644
38498	Cross-validation	0.7291666666666667
38499	Cross-validation	0.753048780487805
38500	Cross-validation	0.8333333333333333
38501	Cross-validation	0.7370801033591732
38502	Cross-validation	0.8134920634920635
38503	Cross-validation	0.8468915343915344
38504	Cross-validation	0.6888227513227514
38505	Cross-validation	0.7564599483204135
38506	Cross-validation	0.6443798449612402
38507	Cross-validation	0.7367724867724869
38508	Cross-validation	0.7377645502645502
38509	Cross-validation	0.7645502645502645
38510	Cross-validation	0.797157622739018
38511	Cross-validation	0.837532299741602
38512	Cross-validation	0.7665343915343916
38513	Cross-validation	0.7490079365079365
38514	Cross-validation	0.6673280423280424
38515	Cross-validation	0.6531007751937985
38516	Cross-validation	0.7409560723514211
38517	Cross-validation	0.7410714285714285
38518	Cross-validation	0.7566137566137567
38519	Cross-validation	0.7962962962962963
38520	Cross-validation	0.7277131782945736
38521	Cross-validation	0.7099483204134367
38522	Cross-validation	0.7833994708994709
38523	Cross-validation	0.8052248677248677
38524	Cross-validation	0.7870370370370372
38525	Cross-validation	0.6792635658914729
38526	Cross-validation	0.6944444444444444
38527	Cross-validation	0.656415343915344
38528	Cross-validation	0.8386243386243386
38529	Cross-validation	0.773809523809524
38530	Cross-validation	0.7609819121447029
38531	Cross-validation	0.7445090439276486
38532	Cross-validation	0.7589285714285714
38533	Cross-validation	0.7486772486772486
38534	Cross-validation	0.6726190476190476
38535	Cross-validation	0.7664728682170542
38536	Cross-validation	0.7932816537467701
38537	Cross-validation	0.7880291005291005
38538	Cross-validation	0.8210978835978836
38539	Cross-validation	0.7106481481481481
38540	Cross-validation	0.7819767441860465
38541	Cross-validation	0.6120801033591732
38542	Cross-validation	0.6709656084656086
38543	Cross-validation	0.7635582010582009
38544	Cross-validation	0.7192460317460319
38545	Cross-validation	0.7309431524547804
38546	Cross-validation	0.7784237726098191
38547	Cross-validation	0.7238756613756614
38548	Cross-validation	0.7714947089947091
38549	Cross-validation	0.7671957671957674
38550	Cross-validation	0.7503229974160207
38551	Cross-validation	0.7403100775193798
38552	Cross-validation	0.6650132275132276
38553	Cross-validation	0.7374338624338623
38554	Cross-validation	0.7748015873015872
38555	Cross-validation	0.7131782945736433
38556	Cross-validation	0.6779715762273901
38557	Cross-validation	0.8472222222222223
38558	Cross-validation	0.7073412698412699
38559	Cross-validation	0.75
38560	Cross-validation	0.7852067183462533
38561	Cross-validation	0.7470930232558141
38562	Cross-validation	0.7261904761904762
38563	Cross-validation	0.7559523809523809
38564	Cross-validation	0.6934523809523809
38565	Cross-validation	0.6579457364341086
38566	Cross-validation	0.7700258397932817
38567	Cross-validation	0.8138227513227514
38568	Cross-validation	0.6378968253968254
38569	Cross-validation	0.7046957671957671
38570	Cross-validation	0.746124031007752
38571	Cross-validation	0.7629198966408268
38572	Cross-validation	0.8204365079365079
38573	Cross-validation	0.7407407407407407
38574	Cross-validation	0.775462962962963
38575	Cross-validation	0.8349483204134367
38576	Cross-validation	0.7638888888888888
38577	Cross-validation	0.6626984126984127
38578	Cross-validation	0.7784391534391535
38579	Cross-validation	0.736441798941799
38580	Cross-validation	0.8223514211886304
38581	Cross-validation	0.75
38582	Cross-validation	0.6980820105820106
38583	Cross-validation	0.7450396825396826
38584	Cross-validation	0.7285052910052909
38585	Cross-validation	0.8633720930232558
38586	Cross-validation	0.7380490956072352
38587	Cross-validation	0.8253968253968255
38588	Cross-validation	0.7665343915343916
38589	Cross-validation	0.7691798941798942
38590	Cross-validation	0.7545219638242895
38591	Cross-validation	0.6711886304909561
38592	Cross-validation	0.6683201058201058
38593	Cross-validation	0.7976190476190477
38594	Cross-validation	0.6924603174603174
38595	Cross-validation	0.7241602067183462
38596	Cross-validation	0.6592377260981913
38597	Cross-validation	0.6372354497354498
38598	Cross-validation	0.7566137566137565
38599	Cross-validation	0.7334656084656085
38600	Cross-validation	0.6472868217054264
38601	Cross-validation	0.6773255813953488
38602	Cross-validation	0.7979497354497355
38603	Cross-validation	0.7245370370370372
38604	Cross-validation	0.8005952380952381
38605	Cross-validation	0.6944444444444444
38606	Cross-validation	0.8372093023255813
38607	Cross-validation	0.703042328042328
38608	Cross-validation	0.7192460317460319
38609	Cross-validation	0.695436507936508
38610	Cross-validation	0.8100775193798451
38611	Cross-validation	0.7929586563307494
38612	Cross-validation	0.6960978835978836
38613	Cross-validation	0.746362433862434
38614	Cross-validation	0.7013888888888888
38615	Cross-validation	0.7286821705426357
38616	Cross-validation	0.6957364341085273
38617	Cross-validation	0.8776455026455027
38618	Cross-validation	0.748015873015873
38619	Cross-validation	0.6845238095238095
38620	Cross-validation	0.7432170542635659
38621	Cross-validation	0.6414728682170542
38622	Cross-validation	0.7552910052910053
38623	Cross-validation	0.781084656084656
38624	Cross-validation	0.8088624338624337
38625	Cross-validation	0.7251291989664084
38626	Cross-validation	0.7189922480620156
38627	Cross-validation	0.6888227513227513
38628	Cross-validation	0.7691798941798942
38629	Cross-validation	0.7665343915343916
38630	Cross-validation	0.7396640826873386
38631	Cross-validation	0.7981266149870802
38632	Cross-validation	0.6167328042328043
38633	Cross-validation	0.6759259259259259
38634	Cross-validation	0.7976190476190477
38635	Cross-validation	0.8126614987080103
38636	Cross-validation	0.7703488372093024
38637	Cross-validation	0.718915343915344
38638	Cross-validation	0.7569444444444444
38639	Cross-validation	0.7030423280423281
38640	Cross-validation	0.6489018087855298
38641	Cross-validation	0.6695736434108528
