	level_1	AUC
696	Cross-validation	0.7303732303732304
697	Cross-validation	0.694980694980695
698	Cross-validation	0.7017195767195767
699	Cross-validation	0.8353658536585366
700	Cross-validation	0.7084942084942084
701	Cross-validation	0.8429858429858429
702	Cross-validation	0.6943371943371944
703	Cross-validation	0.7387566137566138
704	Cross-validation	0.8428184281842819
705	Cross-validation	0.7805662805662805
706	Cross-validation	0.673101673101673
707	Cross-validation	0.7535392535392536
708	Cross-validation	0.818121693121693
709	Cross-validation	0.7710027100271003
710	Cross-validation	0.5617760617760618
711	Cross-validation	0.8378378378378378
712	Cross-validation	0.7915057915057915
713	Cross-validation	0.7896825396825397
714	Cross-validation	0.7276422764227642
715	Cross-validation	0.7265122265122265
716	Cross-validation	0.8159588159588159
717	Cross-validation	0.6737451737451737
718	Cross-validation	0.837962962962963
719	Cross-validation	0.774390243902439
720	Cross-validation	0.685971685971686
721	Cross-validation	0.7812097812097812
722	Cross-validation	0.7194337194337195
723	Cross-validation	0.7354497354497354
724	Cross-validation	0.7628726287262872
725	Cross-validation	0.7715572715572715
726	Cross-validation	0.8133848133848134
727	Cross-validation	0.7799227799227799
728	Cross-validation	0.7308201058201058
729	Cross-validation	0.7540650406504066
730	Cross-validation	0.7837837837837838
731	Cross-validation	0.750965250965251
732	Cross-validation	0.7535392535392536
733	Cross-validation	0.7116402116402117
734	Cross-validation	0.7913279132791329
735	Cross-validation	0.8043758043758044
736	Cross-validation	0.7432432432432432
737	Cross-validation	0.8404118404118405
738	Cross-validation	0.7678571428571428
739	Cross-validation	0.6754742547425474
740	Cross-validation	0.7818532818532818
741	Cross-validation	0.7792792792792793
742	Cross-validation	0.7368082368082368
743	Cross-validation	0.7480158730158731
744	Cross-validation	0.8218157181571816
745	Cross-validation	0.7760617760617761
746	Cross-validation	0.6981981981981982
747	Cross-validation	0.8223938223938224
748	Cross-validation	0.8346560846560847
749	Cross-validation	0.7317073170731707
750	Cross-validation	0.8223938223938224
751	Cross-validation	0.5604890604890606
752	Cross-validation	0.7496782496782497
753	Cross-validation	0.789021164021164
754	Cross-validation	0.7981029810298104
755	Cross-validation	0.745817245817246
756	Cross-validation	0.7786357786357786
757	Cross-validation	0.7657657657657658
758	Cross-validation	0.7473544973544973
759	Cross-validation	0.741869918699187
760	Cross-validation	0.7702702702702703
761	Cross-validation	0.6814671814671815
762	Cross-validation	0.7998712998712999
763	Cross-validation	0.6633597883597884
764	Cross-validation	0.7865853658536586
765	Cross-validation	0.6949806949806949
766	Cross-validation	0.7303732303732304
767	Cross-validation	0.7342342342342343
768	Cross-validation	0.849867724867725
769	Cross-validation	0.7344173441734417
770	Cross-validation	0.7046332046332047
771	Cross-validation	0.6692406692406692
772	Cross-validation	0.8120978120978122
773	Cross-validation	0.7116402116402117
774	Cross-validation	0.7425474254742547
775	Cross-validation	0.7117117117117118
776	Cross-validation	0.6473616473616474
777	Cross-validation	0.7316602316602318
778	Cross-validation	0.8015873015873015
779	Cross-validation	0.8116531165311653
780	Cross-validation	0.6891891891891891
781	Cross-validation	0.7683397683397684
782	Cross-validation	0.8056628056628057
783	Cross-validation	0.7182539682539683
784	Cross-validation	0.6991869918699187
785	Cross-validation	0.7072072072072072
786	Cross-validation	0.8256113256113257
787	Cross-validation	0.7110682110682112
788	Cross-validation	0.7698412698412698
789	Cross-validation	0.771680216802168
790	Cross-validation	0.6338481338481339
791	Cross-validation	0.8494208494208494
792	Cross-validation	0.8075933075933076
793	Cross-validation	0.6752645502645502
794	Cross-validation	0.7933604336043361
795	Cross-validation	0.7702702702702703
796	Cross-validation	0.7799227799227799
797	Cross-validation	0.6698841698841699
798	Cross-validation	0.7513227513227514
799	Cross-validation	0.7140921409214093
800	Cross-validation	0.6885456885456886
801	Cross-validation	0.7496782496782497
802	Cross-validation	0.8404118404118404
803	Cross-validation	0.8445767195767195
804	Cross-validation	0.7676151761517614
805	Cross-validation	0.7477477477477478
806	Cross-validation	0.8063063063063063
807	Cross-validation	0.6422136422136422
808	Cross-validation	0.7572751322751323
809	Cross-validation	0.7791327913279134
810	Cross-validation	0.7471042471042472
811	Cross-validation	0.7522522522522523
812	Cross-validation	0.8326898326898328
813	Cross-validation	0.7235449735449736
814	Cross-validation	0.7716802168021681
815	Cross-validation	0.7284427284427285
816	Cross-validation	0.7432432432432433
817	Cross-validation	0.7908622908622909
818	Cross-validation	0.8320105820105821
819	Cross-validation	0.6463414634146342
820	Cross-validation	0.7754182754182755
821	Cross-validation	0.8127413127413128
822	Cross-validation	0.777992277992278
823	Cross-validation	0.7261904761904763
824	Cross-validation	0.7168021680216803
825	Cross-validation	0.7619047619047619
826	Cross-validation	0.741956241956242
827	Cross-validation	0.7683397683397684
828	Cross-validation	0.7076719576719577
829	Cross-validation	0.7466124661246613
830	Cross-validation	0.7625482625482626
831	Cross-validation	0.7400257400257401
832	Cross-validation	0.7722007722007722
833	Cross-validation	0.7698412698412699
834	Cross-validation	0.7567750677506775
835	Cross-validation	0.7187902187902189
836	Cross-validation	0.7406692406692407
837	Cross-validation	0.7303732303732304
838	Cross-validation	0.7533068783068784
839	Cross-validation	0.8028455284552846
840	Cross-validation	0.7355212355212355
841	Cross-validation	0.7290862290862291
842	Cross-validation	0.7741312741312741
843	Cross-validation	0.783068783068783
844	Cross-validation	0.7161246612466124
845	Cross-validation	0.7232947232947233
846	Cross-validation	0.7316602316602315
847	Cross-validation	0.7522522522522523
848	Cross-validation	0.748015873015873
849	Cross-validation	0.7859078590785908
850	Cross-validation	0.6795366795366795
851	Cross-validation	0.7445302445302446
852	Cross-validation	0.6994851994851995
853	Cross-validation	0.6746031746031746
854	Cross-validation	0.6761517615176152
855	Cross-validation	0.6351351351351352
856	Cross-validation	0.6570141570141569
857	Cross-validation	0.6653796653796654
858	Cross-validation	0.6931216931216931
859	Cross-validation	0.7926829268292682
860	Cross-validation	0.6821106821106822
861	Cross-validation	0.6640926640926641
862	Cross-validation	0.7432432432432433
863	Cross-validation	0.669973544973545
864	Cross-validation	0.7249322493224933
865	Cross-validation	0.6930501930501931
866	Cross-validation	0.6473616473616475
867	Cross-validation	0.6911196911196911
868	Cross-validation	0.6832010582010583
869	Cross-validation	0.7154471544715447
870	Cross-validation	0.6743886743886744
871	Cross-validation	0.7644787644787644
872	Cross-validation	0.6544401544401545
873	Cross-validation	0.7142857142857143
874	Cross-validation	0.6544715447154472
875	Cross-validation	0.796010296010296
876	Cross-validation	0.6003861003861004
877	Cross-validation	0.7290862290862291
878	Cross-validation	0.7817460317460317
879	Cross-validation	0.6639566395663956
880	Cross-validation	0.750965250965251
881	Cross-validation	0.7580437580437581
882	Cross-validation	0.6776061776061776
883	Cross-validation	0.7242063492063491
884	Cross-validation	0.6456639566395664
885	Cross-validation	0.7258687258687259
886	Cross-validation	0.6351351351351351
887	Cross-validation	0.6055341055341056
888	Cross-validation	0.7242063492063492
889	Cross-validation	0.6985094850948509
890	Cross-validation	0.6351351351351352
891	Cross-validation	0.712998712998713
892	Cross-validation	0.7979407979407979
893	Cross-validation	0.6574074074074074
894	Cross-validation	0.6260162601626017
895	Cross-validation	0.6608751608751608
896	Cross-validation	0.7676962676962678
897	Cross-validation	0.6866151866151867
898	Cross-validation	0.6984126984126985
899	Cross-validation	0.6978319783197833
900	Cross-validation	0.8577863577863577
901	Cross-validation	0.7181467181467182
902	Cross-validation	0.7728442728442728
903	Cross-validation	0.658068783068783
904	Cross-validation	0.6971544715447154
905	Cross-validation	0.6962676962676962
906	Cross-validation	0.8011583011583011
907	Cross-validation	0.673101673101673
908	Cross-validation	0.7056878306878307
909	Cross-validation	0.8008130081300813
910	Cross-validation	0.6763191763191764
911	Cross-validation	0.7104247104247104
912	Cross-validation	0.685971685971686
913	Cross-validation	0.7645502645502644
914	Cross-validation	0.7974254742547425
915	Cross-validation	0.7387387387387387
916	Cross-validation	0.6634491634491635
917	Cross-validation	0.7097812097812098
918	Cross-validation	0.7321428571428572
919	Cross-validation	0.7208672086720868
920	Cross-validation	0.7007722007722008
921	Cross-validation	0.6866151866151866
922	Cross-validation	0.6486486486486487
923	Cross-validation	0.7791005291005292
924	Cross-validation	0.741869918699187
925	Cross-validation	0.7162162162162162
926	Cross-validation	0.6898326898326899
927	Cross-validation	0.666023166023166
928	Cross-validation	0.7665343915343915
929	Cross-validation	0.7195121951219513
930	Cross-validation	0.7574002574002574
931	Cross-validation	0.7432432432432432
932	Cross-validation	0.7432432432432432
933	Cross-validation	0.6937830687830687
934	Cross-validation	0.739159891598916
935	Cross-validation	0.7007722007722007
936	Cross-validation	0.7232947232947233
937	Cross-validation	0.7709137709137709
938	Cross-validation	0.7334656084656084
939	Cross-validation	0.7269647696476965
940	Cross-validation	0.7039897039897041
941	Cross-validation	0.6357786357786358
942	Cross-validation	0.7194337194337195
943	Cross-validation	0.8009259259259259
944	Cross-validation	0.7107046070460705
945	Cross-validation	0.7799227799227799
946	Cross-validation	0.6570141570141571
947	Cross-validation	0.6911196911196911
948	Cross-validation	0.7976190476190476
949	Cross-validation	0.7317073170731707
950	Cross-validation	0.7927927927927929
951	Cross-validation	0.7187902187902189
952	Cross-validation	0.657014157014157
953	Cross-validation	0.7784391534391534
954	Cross-validation	0.7025745257452575
955	Cross-validation	0.7117117117117118
956	Cross-validation	0.7940797940797941
957	Cross-validation	0.7162162162162162
958	Cross-validation	0.7645502645502645
959	Cross-validation	0.7371273712737128
960	Cross-validation	0.8584298584298585
961	Cross-validation	0.7625482625482626
962	Cross-validation	0.62998712998713
963	Cross-validation	0.7354497354497354
964	Cross-validation	0.7195121951219512
965	Cross-validation	0.7844272844272845
966	Cross-validation	0.7052767052767053
967	Cross-validation	0.6724581724581724
968	Cross-validation	0.7824074074074074
969	Cross-validation	0.7303523035230353
970	Cross-validation	0.6782496782496783
971	Cross-validation	0.7464607464607464
972	Cross-validation	0.7432432432432432
973	Cross-validation	0.746031746031746
974	Cross-validation	0.706639566395664
975	Cross-validation	0.7406692406692407
976	Cross-validation	0.7290862290862291
977	Cross-validation	0.7676962676962678
978	Cross-validation	0.7380952380952382
979	Cross-validation	0.7134146341463414
980	Cross-validation	0.6164736164736164
981	Cross-validation	0.8751608751608752
982	Cross-validation	0.684041184041184
983	Cross-validation	0.78505291005291
984	Cross-validation	0.7269647696476965
985	Cross-validation	0.7194337194337195
986	Cross-validation	0.722007722007722
987	Cross-validation	0.8314028314028314
988	Cross-validation	0.6990740740740741
989	Cross-validation	0.7242547425474254
990	Cross-validation	0.8056628056628057
991	Cross-validation	0.6904761904761905
992	Cross-validation	0.7927927927927927
993	Cross-validation	0.6997354497354497
994	Cross-validation	0.6517615176151762
995	Cross-validation	0.7387387387387386
996	Cross-validation	0.7187902187902188
997	Cross-validation	0.7882882882882883
998	Cross-validation	0.6534391534391535
999	Cross-validation	0.7628726287262872
1000	Cross-validation	0.7284427284427284
1001	Cross-validation	0.666023166023166
1002	Cross-validation	0.6975546975546976
1003	Cross-validation	0.6977513227513228
1004	Cross-validation	0.7425474254742547
1005	Cross-validation	0.7567567567567567
1006	Cross-validation	0.6036036036036035
1007	Cross-validation	0.7226512226512226
1008	Cross-validation	0.8260582010582012
1009	Cross-validation	0.7371273712737128
1010	Cross-validation	0.676962676962677
1011	Cross-validation	0.7760617760617761
1012	Cross-validation	0.7625482625482626
1013	Cross-validation	0.794973544973545
1014	Cross-validation	0.6070460704607046
1015	Cross-validation	0.6795366795366795
1016	Cross-validation	0.7265122265122265
1017	Cross-validation	0.729086229086229
1018	Cross-validation	0.7321428571428572
1019	Cross-validation	0.714769647696477
1020	Cross-validation	0.7496782496782498
1021	Cross-validation	0.8365508365508365
1022	Cross-validation	0.6647361647361647
1023	Cross-validation	0.6455026455026455
1024	Cross-validation	0.6138211382113821
1025	Cross-validation	0.7226512226512226
1026	Cross-validation	0.7374517374517374
1027	Cross-validation	0.7007722007722008
1028	Cross-validation	0.8498677248677249
1029	Cross-validation	0.6754742547425474
1030	Cross-validation	0.6325611325611326
1031	Cross-validation	0.7239382239382239
1032	Cross-validation	0.7155727155727156
1033	Cross-validation	0.8002645502645502
1034	Cross-validation	0.7439024390243902
1035	Cross-validation	0.7844272844272845
1036	Cross-validation	0.7541827541827543
1037	Cross-validation	0.7258687258687259
1038	Cross-validation	0.6977513227513228
1039	Cross-validation	0.7317073170731707
1040	Cross-validation	0.7168597168597168
1041	Cross-validation	0.7541827541827543
1042	Cross-validation	0.7046332046332047
1043	Cross-validation	0.7705026455026455
1044	Cross-validation	0.825880758807588
1045	Cross-validation	0.7477477477477478
1046	Cross-validation	0.6962676962676962
1047	Cross-validation	0.7638352638352639
1048	Cross-validation	0.8201058201058202
1049	Cross-validation	0.6029810298102981
1050	Cross-validation	0.7799227799227799
1051	Cross-validation	0.6184041184041186
1052	Cross-validation	0.7586872586872586
1053	Cross-validation	0.7619047619047619
1054	Cross-validation	0.7113821138211381
1055	Cross-validation	0.7728442728442729
