sigma,C,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
1e-7,1e-7,0.5688490616051591,0,1,0.07168096510956941,0,0,RBF_SVM
1e-7,1e-6,0.7033079547317352,0,1,0.05128399386763311,0,0,RBF_SVM
1e-7,1e-5,0.7103746647344208,0,1,0.053087677063162635,0,0,RBF_SVM
1e-7,1e-4,0.710527961323693,0,1,0.05319545842857501,0,0,RBF_SVM
1e-7,0.001,0.709961209031331,0,1,0.053405225097239016,0,0,RBF_SVM
1e-7,0.01,0.7104223273796445,0,1,0.05337388391994273,0,0,RBF_SVM
1e-7,0.1,0.7102448040374869,0,1,0.05340475962120887,0,0,RBF_SVM
1e-7,1,0.7103429518368543,0,1,0.053327494145705694,0,0,RBF_SVM
1e-7,10,0.7103429518368543,0,1,0.053327494145705694,0,0,RBF_SVM
1e-6,1e-7,0.7032293360433605,0,1,0.0527646728556675,0,0,RBF_SVM
1e-6,1e-6,0.711547418934614,0,1,0.05345267533487691,0,0,RBF_SVM
1e-6,1e-5,0.7114549863452303,0,1,0.0536112625512522,0,0,RBF_SVM
1e-6,1e-4,0.711516835650982,0,1,0.053366830557389035,0,0,RBF_SVM
1e-6,0.001,0.7111339736949494,0,1,0.053669076459683385,0,0,RBF_SVM
1e-6,0.01,0.7114118944728701,0,1,0.05359901436867993,0,0,RBF_SVM
1e-6,0.1,0.7113124823429702,0,1,0.05361407614794662,0,0,RBF_SVM
1e-6,1,0.7112684897440995,0,1,0.05353696649471424,0,0,RBF_SVM
1e-6,10,0.7115014308733821,0.2741051051051051,0.9288606271777003,0.053334289836240875,0.12959062727157641,0.07644979121705558,RBF_SVM
1e-5,1e-7,0.7112146166201044,0,1,0.05359933078831087,0,0,RBF_SVM
1e-5,1e-6,0.7113244507573776,0,1,0.05364341442913557,0,0,RBF_SVM
1e-5,1e-5,0.7113473530150359,0,1,0.05359891754380872,0,0,RBF_SVM
1e-5,1e-4,0.7113042859933104,0,1,0.05366273212455605,0,0,RBF_SVM
1e-5,0.001,0.7112495021153558,0,1,0.05369909222537092,0,0,RBF_SVM
1e-5,0.01,0.7113089151869639,0,1,0.05365184064361713,0,0,RBF_SVM
1e-5,0.1,0.7112463194902219,0,1,0.053644398337416604,0,0,RBF_SVM
1e-5,1,0.7117664476323012,0.2804774774774775,0.9281927990708478,0.053731249511304424,0.13596327296108762,0.07939475132965865,RBF_SVM
1e-5,10,0.7089845690638373,0.6807852852852853,0.6229361207897793,0.05380867046367058,0.07266274363930215,0.09860206290545094,RBF_SVM
1e-4,1e-7,0.7110040903272611,0,1,0.053873895322571766,0,0,RBF_SVM
1e-4,1e-6,0.7109397755769707,0,1,0.05387031738992702,0,0,RBF_SVM
1e-4,1e-5,0.7109889719859233,0,1,0.053821881751728445,0,0,RBF_SVM
1e-4,1e-4,0.710911331191819,0,1,0.05392247501660324,0,0,RBF_SVM
1e-4,0.001,0.7109457767872402,0,1,0.05383972298090436,0,0,RBF_SVM
1e-4,0.01,0.710966004331858,0,1,0.05378981692583065,0,0,RBF_SVM
1e-4,0.1,0.7115034817047012,0.262978978978979,0.9349361207897793,0.05356499154241912,0.12392620851465155,0.07536440027278257,RBF_SVM
1e-4,1,0.7087327649949601,0.6806831831831832,0.6204285714285714,0.0537724366442081,0.06967975621241577,0.09358967087238171,RBF_SVM
1e-4,10,0.708542603579189,0.6807597597597598,0.6239279907084785,0.053874761755228505,0.0716667361678953,0.09692549207269308,RBF_SVM
0.001,1e-7,0.7094155793424086,0,1,0.05387461838556033,0,0,RBF_SVM
0.001,1e-6,0.7094071436418997,0,1,0.053873257361787844,0,0,RBF_SVM
0.001,1e-5,0.7094064822662384,0,1,0.053872723441190214,0,0,RBF_SVM
0.001,1e-4,0.7094058387655948,0,1,0.0538728402572843,0,0,RBF_SVM
0.001,0.001,0.7094116067286799,0,1,0.053838786008106036,0,0,RBF_SVM
0.001,0.01,0.7092902144304584,0.2336981981981982,0.9447584204413473,0.05347042914396431,0.12520433505891418,0.06973139110355649,RBF_SVM
0.001,0.1,0.7055821657894829,0.6700795795795795,0.6302624854819977,0.054048552472612116,0.07512073769163503,0.10063862830831413,RBF_SVM
0.001,1,0.7054067708823807,0.669475975975976,0.633499419279907,0.05412161495682476,0.07369076848155044,0.09613211662594091,RBF_SVM
0.001,10,0.7052773566249176,0.660951951951952,0.645732868757259,0.05410716875310302,0.07635262816268809,0.0988142725397123,RBF_SVM
0.01,1e-7,0.6954268100853467,0,1,0.05961126374103128,0,0,RBF_SVM
0.01,1e-6,0.6954261351944279,0,1,0.059610015166518364,0,0,RBF_SVM
0.01,1e-5,0.6954261351944279,0,1,0.059610015166518364,0,0,RBF_SVM
0.01,1e-4,0.6954377182060109,0,1,0.05960785996613886,0,0,RBF_SVM
0.01,0.001,0.695443457394677,0.03156906906906907,0.9923821138211382,0.05964031559040578,0.05742372921213058,0.03434457122512764,RBF_SVM
0.01,0.01,0.6864485705217412,0.5865615615615616,0.68567131242741,0.06162806705317777,0.13031360267044984,0.13659467889906746,RBF_SVM
0.01,0.1,0.6857831978319783,0.5864924924924925,0.6871695702671312,0.06155503780009073,0.13372552242777974,0.13311875151964106,RBF_SVM
0.01,1,0.6857335314408485,0.5773723723723724,0.6892264808362369,0.06155170953481267,0.1477709727209176,0.13853765010385571,RBF_SVM
0.01,10,0.7018744493622542,0.5530195195195196,0.7500627177700349,0.049002225886377954,0.08309771755625651,0.06826564633841438,RBF_SVM
0.1,1e-7,0.6424241392960905,0,1,0.07019547059074863,0,0,RBF_SVM
0.1,1e-6,0.6317171186866308,0,1,0.08869298435018247,0,0,RBF_SVM
0.1,1e-5,0.6346699181760157,0,1,0.08413424913453567,0,0,RBF_SVM
0.1,1e-4,0.6333131685692661,0,1,0.08626510444297035,0,0,RBF_SVM
0.1,0.001,0.6357085351902425,0.0031486486486486487,0.9955842044134727,0.08366083222977737,0.01802028034637614,0.02944685911321502,RBF_SVM
0.1,0.01,0.6109203096825048,0.26271021021021024,0.8622984901277584,0.1139816538660469,0.17663499971418561,0.1409035801723978,RBF_SVM
0.1,0.1,0.615220046701754,0.29003153153153155,0.841588850174216,0.10792953939517295,0.19267756897499985,0.15491481756032593,RBF_SVM
0.1,1,0.6329189415896733,0.30684984984984987,0.8484494773519163,0.09691752092680608,0.15450823120084345,0.13019209354426498,RBF_SVM
0.1,10,0.6805198630686435,0.39012462462462466,0.853794425087108,0.061732087331274395,0.10047637001385445,0.0874772305398213,RBF_SVM
1e-8,1e-7,0.508036483347459,0,1,0.025927824693976,0,0,RBF_SVM
1e-8,1e-6,0.5645938425359157,0,1,0.06331444435054336,0,0,RBF_SVM
1e-8,1e-5,0.7046540081021788,0,1,0.05263670092207013,0,0,RBF_SVM
1e-8,1e-4,0.7127076754454803,0,1,0.05474876001231211,0,0,RBF_SVM
1e-8,0.001,0.7126909814867132,0,1,0.05486067813369952,0,0,RBF_SVM
1e-8,0.01,0.7129951031170544,0,1,0.055335117258558685,0,0,RBF_SVM
1e-8,0.1,0.7128498171516464,0,1,0.05456677568333069,0,0,RBF_SVM
1e-8,1,0.7129143603533847,0,1,0.05464830707324041,0,0,RBF_SVM
1e-8,10,0.7129143603533847,0,1,0.05464830707324041,0,0,RBF_SVM
1e-7,1e-7,0.5558969775524654,0,1,0.05932592161385473,0,0,RBF_SVM
1e-7,1e-6,0.7069296766278473,0,1,0.05171148375577315,0,0,RBF_SVM
1e-7,1e-5,0.7160052007582496,0,1,0.0533044803823427,0,0,RBF_SVM
1e-7,1e-4,0.716619099064221,0,1,0.05309200024981145,0,0,RBF_SVM
1e-7,0.001,0.7165318781324879,0,1,0.05320110486067961,0,0,RBF_SVM
1e-7,0.01,0.7163356889119085,0,1,0.05337302417651878,0,0,RBF_SVM
1e-7,0.1,0.7160861950800975,0,1,0.05341202798581494,0,0,RBF_SVM
1e-7,1,0.7158977208916233,0,1,0.053663586739514234,0,0,RBF_SVM
1e-7,10,0.7158977208916233,0,1,0.053663586739514234,0,0,RBF_SVM
1e-6,1e-7,0.7064534059320645,0,1,0.05059080544071608,0,0,RBF_SVM
1e-6,1e-6,0.7179369465284099,0,1,0.05273196957797721,0,0,RBF_SVM
1e-6,1e-5,0.7182539294521002,0,1,0.05295841683614577,0,0,RBF_SVM
1e-6,1e-4,0.7178528188467213,0,1,0.05261009932101399,0,0,RBF_SVM
1e-6,0.001,0.7179780917677259,0,1,0.05325261005699265,0,0,RBF_SVM
1e-6,0.01,0.7180486793413623,0,1,0.052716827793897046,0,0,RBF_SVM
1e-6,0.1,0.7178822908274127,0,1,0.05258029214202452,0,0,RBF_SVM
1e-6,1,0.7181027595539791,0,1,0.05290710417274743,0,0,RBF_SVM
1e-6,10,0.7170182429816576,0.21017717717717718,0.9369372822299652,0.053305473124806255,0.1542338820740853,0.0823017535017035,RBF_SVM
1e-5,1e-7,0.7173523118065801,0,1,0.05255952785558308,0,0,RBF_SVM
1e-5,1e-6,0.7176195450677157,0,1,0.052821263196868806,0,0,RBF_SVM
1e-5,1e-5,0.7174358029632419,0,1,0.05280064673811904,0,0,RBF_SVM
1e-5,1e-4,0.7175048689804787,0,1,0.052686271861988744,0,0,RBF_SVM
1e-5,0.001,0.7175157587901491,0,1,0.05292739324278928,0,0,RBF_SVM
1e-5,0.01,0.7176711319333271,0,1,0.052590113130996596,0,0,RBF_SVM
1e-5,0.1,0.7175856640612738,0,1,0.052819090319272184,0,0,RBF_SVM
1e-5,1,0.7166120571791303,0.2135735735735736,0.9374088269454123,0.05324221563417441,0.15121966192733563,0.08079817091896627,RBF_SVM
1e-5,10,0.709651874871387,0.6925945945945946,0.6221858304297329,0.054964781134409495,0.07221878766520506,0.09751228053202422,RBF_SVM
1e-4,1e-7,0.7173300953392416,0,1,0.05317097700861138,0,0,RBF_SVM
1e-4,1e-6,0.717373561279049,0,1,0.053098068259592554,0,0,RBF_SVM
1e-4,1e-5,0.717389814466034,0,1,0.0531556878895473,0,0,RBF_SVM
1e-4,1e-4,0.717380195526537,0,1,0.05314428345223375,0,0,RBF_SVM
1e-4,0.001,0.717364751511093,0,1,0.05318339330945337,0,0,RBF_SVM
1e-4,0.01,0.7173370652882848,0,1,0.05307272187139198,0,0,RBF_SVM
1e-4,0.1,0.7164300581068874,0.22203003003003005,0.935020905923345,0.05354878847759477,0.15804076081778023,0.0825605795860261,RBF_SVM
1e-4,1,0.7092324746349137,0.6926156156156156,0.6210197444831591,0.05500254305942806,0.07326920907068084,0.10273074687797124,RBF_SVM
1e-4,10,0.7090230064559333,0.6920780780780781,0.6231068524970964,0.05508183784628484,0.07866568173517985,0.10024554207738737,RBF_SVM
0.001,1e-7,0.7143464017153042,0,1,0.0529818837796227,0,0,RBF_SVM
0.001,1e-6,0.7143384473323497,0,1,0.052984821860871445,0,0,RBF_SVM
0.001,1e-5,0.7143371446359251,0,1,0.05298478385043965,0,0,RBF_SVM
0.001,1e-4,0.7143371446359251,0,1,0.05298478385043965,0,0,RBF_SVM
0.001,0.001,0.7143212088395016,0,1,0.0529816890636014,0,0,RBF_SVM
0.001,0.01,0.7130609180609181,0.15761561561561563,0.9567154471544715,0.05396812412444115,0.1300140139634791,0.06726913098758795,RBF_SVM
0.001,0.1,0.7051784345320931,0.6738228228228228,0.6358873403019745,0.05567234041849966,0.07862118715196287,0.10138130380143784,RBF_SVM
0.001,1,0.7050292365536268,0.6725780780780781,0.6394750290360046,0.05561609899427128,0.07900810635186396,0.10507035447363951,RBF_SVM
0.001,10,0.7055738883482786,0.6648093093093094,0.6471695702671313,0.05576419705644645,0.08300973448656038,0.09901377753724519,RBF_SVM
0.01,1e-7,0.6957775283994796,0,1,0.061216003085152654,0,0,RBF_SVM
0.01,1e-6,0.6957775781007488,0,1,0.06121278954801742,0,0,RBF_SVM
0.01,1e-5,0.6950729789022472,0,1,0.06342776832535107,0,0,RBF_SVM
0.01,1e-4,0.6957949866242549,0,1,0.06120503702098657,0,0,RBF_SVM
0.01,0.001,0.6958665425006888,0.005888888888888889,0.998040650406504,0.06118643114935094,0.020108778977392255,0.011578650061171746,RBF_SVM
0.01,0.01,0.6853856644100547,0.5703408408408408,0.7008257839721255,0.06305493061068468,0.15015483731182178,0.13774163718003887,RBF_SVM
0.01,0.1,0.6838411983411984,0.5760960960960961,0.6955284552845529,0.06333698316671482,0.14027212869403358,0.12731105454244607,RBF_SVM
0.01,1,0.6837799794568087,0.5802642642642643,0.6926840882694542,0.06331186456567,0.13899595709088,0.13199503439325275,RBF_SVM
0.01,10,0.7031119848071068,0.5599609609609609,0.7481974448315911,0.05288695082867721,0.074965762673401,0.07662784697633329,RBF_SVM
0.1,1e-7,0.6247499564023954,0,1,0.07490941656509936,0,0,RBF_SVM
0.1,1e-6,0.6139861751995899,0,1,0.09048922516571208,0,0,RBF_SVM
0.1,1e-5,0.6126542718676865,0,1,0.0921489380325983,0,0,RBF_SVM
0.1,1e-4,0.6083704750046214,0,1,0.09711455017340272,0,0,RBF_SVM
0.1,0.001,0.6153198930637955,0.003920420420420421,0.9936132404181185,0.08944125067054538,0.022419537981637695,0.03321078836211768,RBF_SVM
0.1,0.01,0.5949821406772626,0.23195195195195195,0.8755830429732868,0.10610956670281754,0.1536097449133767,0.11509104781641082,RBF_SVM
0.1,0.1,0.5908464605720704,0.23660810810810812,0.8641126596980255,0.10468018025430034,0.16035991252132897,0.12269041288295938,RBF_SVM
0.1,1,0.6163980871115018,0.286987987987988,0.8515226480836237,0.08718520893423934,0.12348726372052071,0.10451218836095004,RBF_SVM
0.1,10,0.6552797980907737,0.33375225225225225,0.8608269454123113,0.06320287604702905,0.09224277273918155,0.07325301199951592,RBF_SVM
1e-8,1e-7,0.5130996772033357,0,1,0.035919202052828954,0,0,RBF_SVM
1e-8,1e-6,0.5823485890071256,0,1,0.07122851412005221,0,0,RBF_SVM
1e-8,1e-5,0.7257024851506559,0,1,0.05149357924677344,0,0,RBF_SVM
1e-8,1e-4,0.7326156722925016,0,1,0.05214143266632307,0,0,RBF_SVM
1e-8,0.001,0.732654553072236,0,1,0.05169635867525619,0,0,RBF_SVM
1e-8,0.01,0.7330660529867847,0,1,0.05178662814003364,0,0,RBF_SVM
1e-8,0.1,0.7327918458528214,0,1,0.05158427280365508,0,0,RBF_SVM
1e-8,1,0.7326009921070896,0,1,0.05181485942961987,0,0,RBF_SVM
1e-8,10,0.7326009921070896,0,1,0.05181485942961987,0,0,RBF_SVM
1e-7,1e-7,0.5746314493936445,0,1,0.06670125090467403,0,0,RBF_SVM
1e-7,1e-6,0.7290680153149666,0,1,0.050028585251111486,0,0,RBF_SVM
1e-7,1e-5,0.7371227625709333,0,1,0.051347382038404804,0,0,RBF_SVM
1e-7,1e-4,0.7372585673652747,0,1,0.051069392420541954,0,0,RBF_SVM
1e-7,0.001,0.7373265434423971,0,1,0.05171420977015882,0,0,RBF_SVM
1e-7,0.01,0.7376411476807818,0,1,0.05120987111065557,0,0,RBF_SVM
1e-7,0.1,0.7371156330546574,0,1,0.05127334392665321,0,0,RBF_SVM
1e-7,1,0.7374691041215431,0,1,0.05126309907995516,0,0,RBF_SVM
1e-7,10,0.7374691041215431,0,1,0.05126309907995516,0,0,RBF_SVM
1e-6,1e-7,0.7295677955830395,0,1,0.05025965877220629,0,0,RBF_SVM
1e-6,1e-6,0.7387567741957985,0,1,0.05087452759974659,0,0,RBF_SVM
1e-6,1e-5,0.7392486288553362,0,1,0.05090665423835932,0,0,RBF_SVM
1e-6,1e-4,0.7390106430472284,0,1,0.05077221200178267,0,0,RBF_SVM
1e-6,0.001,0.7392598504427773,0,1,0.050893881946832774,0,0,RBF_SVM
1e-6,0.01,0.7390218049059513,0,1,0.05068155935471513,0,0,RBF_SVM
1e-6,0.1,0.7390935220935221,0,1,0.05083955497814532,0,0,RBF_SVM
1e-6,1,0.7391315766986498,0,1,0.05059351591364719,0,0,RBF_SVM
1e-6,10,0.7371917213380628,0.3200795795795796,0.9027340301974448,0.05087029602429385,0.15776030759211776,0.08766955661719406,RBF_SVM
1e-5,1e-7,0.7388592477494916,0,1,0.0512151894067966,0,0,RBF_SVM
1e-5,1e-6,0.7388698506869239,0,1,0.05119603802561141,0,0,RBF_SVM
1e-5,1e-5,0.739035330626794,0,1,0.051244588491834206,0,0,RBF_SVM
1e-5,1e-4,0.7390178911489887,0,1,0.05123888805119889,0,0,RBF_SVM
1e-5,0.001,0.7390246479057455,0,1,0.051249412165463644,0,0,RBF_SVM
1e-5,0.01,0.7390671952440245,0,1,0.05129166682788935,0,0,RBF_SVM
1e-5,0.1,0.7389557170410829,0,1,0.051240847848145935,0,0,RBF_SVM
1e-5,1,0.7371319437904804,0.32401651651651653,0.8930394889663182,0.0514796583449412,0.16929488208652016,0.0997515105061624,RBF_SVM
1e-5,10,0.73113499126304,0.7234024024024024,0.6223379790940766,0.05155456701283518,0.07031569122990247,0.09631479278883175,RBF_SVM
1e-4,1e-7,0.7388134763683544,0,1,0.05136209438945193,0,0,RBF_SVM
1e-4,1e-6,0.7387746893234698,0,1,0.05134560801129063,0,0,RBF_SVM
1e-4,1e-5,0.7388164414414414,0,1,0.051356810597611095,0,0,RBF_SVM
1e-4,1e-4,0.7388131319472783,0,1,0.05135464177182999,0,0,RBF_SVM
1e-4,0.001,0.738804844914601,0,1,0.05135420631035767,0,0,RBF_SVM
1e-4,0.01,0.7388525982428421,0,1,0.051316910490591124,0,0,RBF_SVM
1e-4,0.1,0.736998084321255,0.3144714714714715,0.901595818815331,0.051645725631248245,0.16111699819669398,0.09212197915552343,RBF_SVM
1e-4,1,0.7310281291744707,0.7210540540540541,0.624931475029036,0.05162547720452131,0.07037626468730655,0.09696509151107223,RBF_SVM
1e-4,10,0.7308536785914834,0.7212672672672673,0.6242764227642277,0.05162409750530512,0.0693217164211871,0.09431802832400697,RBF_SVM
0.001,1e-7,0.736782707794903,0,1,0.05141562316576228,0,0,RBF_SVM
0.001,1e-6,0.7367813989948137,0,1,0.05142165294120778,0,0,RBF_SVM
0.001,1e-5,0.7367813806838197,0,1,0.0514190566507164,0,0,RBF_SVM
0.001,1e-4,0.7367813806838197,0,1,0.0514190566507164,0,0,RBF_SVM
0.001,0.001,0.7367594074911148,0,1,0.05141300610921103,0,0,RBF_SVM
0.001,0.01,0.7346095511888194,0.2732117117117117,0.9154692218350755,0.05151950168769941,0.15827678619856173,0.08666558607929874,RBF_SVM
0.001,0.1,0.7280436839278303,0.7071111111111111,0.6372427409988386,0.05196720899029812,0.07696905786185575,0.10008396191072925,RBF_SVM
0.001,1,0.7279994916519307,0.7083738738738738,0.6358095238095238,0.05196611280509128,0.07577974208606883,0.09751770832591981,RBF_SVM
0.001,10,0.7288891208281452,0.6920885885885886,0.65867131242741,0.05171038599759736,0.07868910417409297,0.09369832745332318,RBF_SVM
0.01,1e-7,0.7229187558638778,0,1,0.05487330153644883,0,0,RBF_SVM
0.01,1e-6,0.7216795305758721,0,1,0.05968396728028482,0,0,RBF_SVM
0.01,1e-5,0.722917500252866,0,1,0.05486962097899587,0,0,RBF_SVM
0.01,1e-4,0.7228964059878694,0,1,0.05485429404295496,0,0,RBF_SVM
0.01,0.001,0.7228420066407871,0.02330780780780781,0.9941811846689895,0.05480464053859346,0.049514066207991043,0.021122583622132676,RBF_SVM
0.01,0.01,0.7134292707341487,0.6308573573573574,0.6868315911730546,0.05704116597382114,0.13062478278726114,0.12437514321375599,RBF_SVM
0.01,0.1,0.7127091507884191,0.6304609609609609,0.6823054587688734,0.057238952533770975,0.14261676850338878,0.12286879698924809,RBF_SVM
0.01,1,0.7125698180759157,0.6296126126126126,0.6823751451800232,0.0571858016456757,0.1396602670261025,0.12482653654100345,RBF_SVM
0.01,10,0.7407207276963375,0.59296996996997,0.7627711962833914,0.04775264155697984,0.07998145115429206,0.06806933509694897,RBF_SVM
0.1,1e-7,0.6310726898501289,0,1,0.07283698115922091,0,0,RBF_SVM
0.1,1e-6,0.6281087803831706,0,1,0.07793612171128214,0,0,RBF_SVM
0.1,1e-5,0.6204676915591549,0,1,0.08931539828985867,0,0,RBF_SVM
0.1,1e-4,0.6198350990363185,0,1,0.09016406577453209,0,0,RBF_SVM
0.1,0.001,0.6220190477934381,0.020912912912912914,0.9823101045296168,0.08712459524220456,0.04891253030759225,0.047238524126100315,RBF_SVM
0.1,0.01,0.6115797121162975,0.30762012012012013,0.8370220673635308,0.09535252381582761,0.165972535588602,0.12041111247120734,RBF_SVM
0.1,0.1,0.6047624837380935,0.29586186186186186,0.8385505226480836,0.09923084885596578,0.16511441476907415,0.12136282853324845,RBF_SVM
0.1,1,0.6383718718718718,0.3508993993993994,0.8381033681765389,0.07919356753846479,0.11243411542823566,0.08465527442338086,RBF_SVM
0.1,10,0.6870223298211103,0.4037147147147147,0.8518641114982578,0.05504235409060147,0.08515468759956352,0.06231571936426421,RBF_SVM
1e-8,1e-7,0.5130068195373073,0,1,0.037064582367545236,0,0,RBF_SVM
1e-8,1e-6,0.5814242055644495,0,1,0.0713589625279718,0,0,RBF_SVM
1e-8,1e-5,0.7236188043444141,0,1,0.051599880913037736,0,0,RBF_SVM
1e-8,1e-4,0.7308508482349946,0,1,0.052670433662251256,0,0,RBF_SVM
1e-8,0.001,0.7304802210747333,0,1,0.05290378202752973,0,0,RBF_SVM
1e-8,0.01,0.7306838702814312,0,1,0.05278966143767573,0,0,RBF_SVM
1e-8,0.1,0.7306869600436674,0,1,0.05289736721500918,0,0,RBF_SVM
1e-8,1,0.7309672377080914,0,1,0.05247679488443722,0,0,RBF_SVM
1e-8,10,0.73096657633243,0,1,0.052475942723485124,0,0,RBF_SVM
1e-7,1e-7,0.5723897298866811,0,1,0.07218509331792297,0,0,RBF_SVM
1e-7,1e-6,0.7275958118397143,0,1,0.05071612948845274,0,0,RBF_SVM
1e-7,1e-5,0.736991114372212,0,1,0.05194030576784122,0,0,RBF_SVM
1e-7,1e-4,0.7372738086518574,0,1,0.05197232546991801,0,0,RBF_SVM
1e-7,0.001,0.7370754827126779,0,1,0.0519834098690554,0,0,RBF_SVM
1e-7,0.01,0.7369041484864656,0,1,0.052052932827887165,0,0,RBF_SVM
1e-7,0.1,0.7371747906443028,0,1,0.052294472349538726,0,0,RBF_SVM
1e-7,1,0.736965604105848,0,1,0.051611066163109544,0,0,RBF_SVM
1e-7,10,0.736965604105848,0,1,0.051611066163109544,0,0,RBF_SVM
1e-6,1e-7,0.7276692227942227,0,1,0.050595049807057084,0,0,RBF_SVM
1e-6,1e-6,0.7377503095429925,0,1,0.0518112143342341,0,0,RBF_SVM
1e-6,1e-5,0.7374084319511148,0,1,0.05216226623395365,0,0,RBF_SVM
1e-6,1e-4,0.7376232007268593,0,1,0.05194477041596554,0,0,RBF_SVM
1e-6,0.001,0.7375434397812447,0,1,0.05210341452499193,0,0,RBF_SVM
1e-6,0.01,0.7375132074583294,0,1,0.05201778898246249,0,0,RBF_SVM
1e-6,0.1,0.7376171066536921,0,1,0.051823931004375975,0,0,RBF_SVM
1e-6,1,0.7376966086295355,0,1,0.05209307407294128,0,0,RBF_SVM
1e-6,10,0.7367601451625841,0.3103393393393393,0.9121451800232288,0.05197975058755924,0.14841270462793305,0.09667658409882239,RBF_SVM
1e-5,1e-7,0.7367233265495461,0,1,0.05157745361265054,0,0,RBF_SVM
1e-5,1e-6,0.7370011331017429,0,1,0.05176201492711682,0,0,RBF_SVM
1e-5,1e-5,0.7368939165646483,0,1,0.05162298597781403,0,0,RBF_SVM
1e-5,1e-4,0.7369136449166936,0,1,0.05169795464111539,0,0,RBF_SVM
1e-5,0.001,0.7369286350810741,0,1,0.0516633231295323,0,0,RBF_SVM
1e-5,0.01,0.7369907311492677,0,1,0.05170665925132474,0,0,RBF_SVM
1e-5,0.1,0.7369682278096912,0,1,0.05172851720509122,0,0,RBF_SVM
1e-5,1,0.7366133764426447,0.30780180180180183,0.9108432055749128,0.05202078302396039,0.15005539614948205,0.09279250402336504,RBF_SVM
1e-5,10,0.7324748877797659,0.744487987987988,0.5887131242740999,0.05307776316502211,0.0701280294528734,0.09695341250292805,RBF_SVM
1e-4,1e-7,0.7364139261212432,0,1,0.051765468630953666,0,0,RBF_SVM
1e-4,1e-6,0.7363792198121466,0,1,0.05179122011767713,0,0,RBF_SVM
1e-4,1e-5,0.7364184284458675,0,1,0.05181900049498288,0,0,RBF_SVM
1e-4,1e-4,0.7364338903363293,0,1,0.05182517263561919,0,0,RBF_SVM
1e-4,0.001,0.7364338903363293,0,1,0.05182517263561919,0,0,RBF_SVM
1e-4,0.01,0.7364068633093024,0,1,0.051845037706933744,0,0,RBF_SVM
1e-4,0.1,0.7363167679874997,0.31195945945945946,0.9082032520325203,0.052093066509645965,0.1548152564587772,0.09913273680891496,RBF_SVM
1e-4,1,0.7320348981385567,0.740433933933934,0.5905667828106853,0.05307617160662693,0.0720863926335237,0.09977267807911944,RBF_SVM
1e-4,10,0.7319746628161262,0.7412342342342343,0.5900534262485482,0.05324872381404651,0.07053276771742803,0.09697252837670038,RBF_SVM
0.001,1e-7,0.7341841340469389,0,1,0.05282937883442999,0,0,RBF_SVM
0.001,1e-6,0.7341881088405479,0,1,0.05284606461278478,0,0,RBF_SVM
0.001,1e-5,0.7341868061441232,0,1,0.05284604910837608,0,0,RBF_SVM
0.001,1e-4,0.7341868061441232,0,1,0.05284604910837608,0,0,RBF_SVM
0.001,0.001,0.7341765101338272,0,1,0.052825448088337036,0,0,RBF_SVM
0.001,0.01,0.7331708276220471,0.26601801801801805,0.9230905923344948,0.05260644628231376,0.15910278521508942,0.09623462686830889,RBF_SVM
0.001,0.1,0.7282886492764542,0.7283048048048049,0.599849012775842,0.05359277190932252,0.07699535069927038,0.10141368014399119,RBF_SVM
0.001,1,0.7280518698140649,0.7240300300300301,0.6041997677119628,0.05356712083396306,0.07492004647364858,0.10323488721429559,RBF_SVM
0.001,10,0.7272734502795478,0.7118213213213214,0.6182578397212544,0.05349901273917683,0.07821936224595571,0.09905149153455702,RBF_SVM
